,id,last10_ratio_cleanSheets_opp,last10_ratio_cleanSheets_own,last10_ratio_wins_opp,last10_ratio_wins_own,last3_assists,last3_goals,last3_ratio_points,last3_ycards,opp_team_rank,player_name,player_opp_name,player_position,player_team,player_team_name,player_team_rank,player_value,ratio_assists,ratio_attempted_passes,ratio_big_chancesCreated,ratio_big_chancesMiss,ratio_creativity,ratio_dribbles,ratio_fouls,ratio_goals_conceded_opp_team,ratio_goals_conceded_player_team,ratio_goals_opp_team,ratio_goals_player_team,ratio_goals_scored,ratio_key_passes,ratio_leading_goal,ratio_minutes_played,ratio_offsides,ratio_open_playcross,ratio_own_goals,ratio_penalties_conceded,ratio_penalties_missed,ratio_penalties_saved,ratio_points_lastSeason,ratio_saves,ratio_selection,ratio_tackles,ratio_threat,week_no,week_points
2394,309,0.1666666667,0.3333333333,0.5,0.0,0,0,4.6666666667,0,8.0,Martin_Dubravka,Leicester,GKP,Newcastle,Newcastle,18.0,50,0.0,29.5,0.0,0.0,0.0,0.0,0.0,1.3333333333,1.3333333333,1.8333333333,0.6666666667,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947368421,2.5,23182.5,0.0,0.0,7,2.0
2395,309,0.1428571429,0.2857142857,0.4285714286,0.0,0,0,4.3333333333,0,8.0,Martin_Dubravka,Man Utd,GKP,Newcastle,Newcastle,19.0,50,0.0,29.1428571429,0.0,0.0,0.0,0.0,0.0,1.4285714286,1.4285714286,1.4285714286,0.5714285714,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947368421,2.5714285714,23765.4285714286,0.0,0.0,8,3.0
2396,140,1.0,1.0,1.0,1.0,0,0,0.0,0,2.0,Martin_Kelly,Liverpool,DEF,Crystal Palace,Crystal Palace,10.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,409020.0,0.0,0.0,2,0.0
2397,140,0.5,0.5,1.0,0.5,0,0,0.0,0,4.0,Martin_Kelly,Watford,DEF,Crystal Palace,Crystal Palace,10.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,395091.5,0.0,0.0,3,1.0
2398,140,0.3333333333,0.3333333333,0.0,0.3333333333,0,0,0.3333333333,0,12.0,Martin_Kelly,Southampton,DEF,Crystal Palace,Crystal Palace,15.0,40,0.0,9.6666666667,0.0,0.0,0.1,0.0,0.3333333333,1.3333333333,1.3333333333,0.6666666667,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421,0.0,382117.6666666667,0.0,0.0,4,1.0
2399,140,0.25,0.25,0.0,0.25,0,0,0.6666666667,0,18.0,Martin_Kelly,Huddersfield,DEF,Crystal Palace,Crystal Palace,12.0,40,0.0,19.5,0.0,0.0,1.2,0.0,0.75,1.5,1.5,0.5,0.75,0.0,0.0,0.0,45.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8947368421,0.0,373065.75,0.0,0.0,5,0.0
2400,140,0.2,0.4,0.0,0.4,0,0,0.6666666667,0,18.0,Martin_Kelly,Newcastle,DEF,Crystal Palace,Crystal Palace,11.0,39,0.0,15.6,0.0,0.0,0.96,0.0,0.6,1.2,1.2,0.8,0.8,0.0,0.0,0.0,36.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8947368421,0.0,365453.8,0.0,0.0,6,0.0
2401,140,0.1666666667,0.5,0.5,0.3333333333,0,0,0.3333333333,0,7.0,Martin_Kelly,Bournemouth,DEF,Crystal Palace,Crystal Palace,13.0,39,0.0,13.0,0.0,0.0,0.8,0.0,0.5,1.0,1.0,1.6666666667,0.6666666667,0.0,0.0,0.0,30.0,0.0,0.1666666667,0.0,0.0,0.0,0.0,0.8947368421,0.0,361069.0,0.0,0.0,7,0.0
2402,140,0.4285714286,0.4285714286,0.4285714286,0.2857142857,0,0,0.0,0,7.0,Martin_Kelly,Wolves,DEF,Crystal Palace,Crystal Palace,14.0,39,0.0,11.1428571429,0.0,0.0,0.6857142857,0.0,0.4285714286,1.1428571429,1.1428571429,1.1428571429,0.7142857143,0.0,0.0,0.0,25.7142857143,0.0,0.1428571429,0.0,0.0,0.0,0.0,0.8947368421,0.0,359247.1428571428,0.0,0.0,8,0.0
2403,503,0.0,0.0,1.0,0.0,0,0,0.0,0,9.0,Martín_Montoya,Man Utd,DEF,Brighton,Brighton,11.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8245.0,0.0,0.0,2,1.0
2404,503,1.0,0.0,1.0,0.5,0,0,0.5,0,1.0,Martín_Montoya,Liverpool,DEF,Brighton,Brighton,11.0,45,0.0,11.0,0.0,0.0,0.2,0.5,1.0,2.0,2.0,3.0,1.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8598.0,0.5,0.0,3,2.0
2405,503,0.0,0.0,0.3333333333,0.3333333333,0,0,1.0,0,14.0,Martín_Montoya,Fulham,DEF,Brighton,Brighton,13.0,45,0.0,18.6666666667,0.3333333333,0.0,5.0666666667,0.6666666667,1.3333333333,1.6666666667,1.6666666667,1.6666666667,1.0,0.0,0.3333333333,0.0,60.0,0.0,0.3333333333,0.0,0.0,0.0,0.0,,0.0,8885.0,0.3333333333,2.6666666667,4,1.0
2406,503,0.5,0.0,0.25,0.25,0,0,1.3333333333,0,13.0,Martín_Montoya,Southampton,DEF,Brighton,Brighton,14.0,45,0.0,22.25,0.25,0.0,12.25,1.0,1.5,1.75,1.75,1.0,1.25,0.0,0.75,0.0,67.5,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,9442.25,0.5,3.5,5,1.0
2407,503,0.2,0.0,0.6,0.2,0,0,1.3333333333,0,5.0,Martín_Montoya,Spurs,DEF,Brighton,Brighton,14.0,45,0.0,25.2,0.2,0.0,15.76,0.8,1.4,1.8,1.8,2.0,1.4,0.0,1.0,0.0,72.0,0.0,1.2,0.0,0.0,0.0,0.0,,0.0,9666.8,0.4,3.2,6,1.0
2408,503,0.5,0.0,0.8333333333,0.1666666667,0,0,1.0,0,1.0,Martín_Montoya,Man City,DEF,Brighton,Brighton,16.0,45,0.0,25.3333333333,0.1666666667,0.0,13.9833333333,0.6666666667,1.3333333333,1.8333333333,1.8333333333,3.1666666667,1.3333333333,0.0,0.8333333333,0.0,75.0,0.0,1.1666666667,0.0,0.0,0.0,0.0,,0.0,9736.6666666667,0.5,3.8333333333,7,0.0
2409,503,0.1428571429,0.0,0.2857142857,0.1428571429,0,0,0.6666666667,1,15.0,Martín_Montoya,West Ham,DEF,Brighton,Brighton,13.0,45,0.0,24.4285714286,0.1428571429,0.0,12.0142857143,0.5714285714,1.2857142857,1.8571428571,1.8571428571,1.1428571429,1.1428571429,0.0,0.7142857143,0.0,77.1428571429,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,9740.2857142857,0.4285714286,3.2857142857,8,0.0
2410,384,1.0,1.0,0.0,1.0,0,0,0.0,0,15.0,Marvin_Zeegelaar,Burnley,DEF,Watford,Watford,4.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,5698.0,0.0,0.0,2,0.0
2411,384,0.5,0.5,0.5,1.0,0,0,0.0,0,10.0,Marvin_Zeegelaar,Crystal Palace,DEF,Watford,Watford,4.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,5460.5,0.0,0.0,3,0.0
2412,384,0.3333333333,0.3333333333,1.0,1.0,0,0,0.0,0,5.0,Marvin_Zeegelaar,Spurs,DEF,Watford,Watford,3.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.6666666667,2.6666666667,2.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,5193.0,0.0,0.0,4,0.0
2413,384,0.25,0.25,0.5,1.0,0,0,0.0,0,8.0,Marvin_Zeegelaar,Man Utd,DEF,Watford,Watford,4.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,4953.25,0.0,0.0,5,0.0
2414,384,0.0,0.2,0.2,0.8,0,0,0.0,0,15.0,Marvin_Zeegelaar,Fulham,DEF,Watford,Watford,4.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,4749.2,0.0,0.0,6,0.0
2415,384,0.1666666667,0.1666666667,0.6666666667,0.6666666667,0,0,0.0,0,5.0,Marvin_Zeegelaar,Arsenal,DEF,Watford,Watford,6.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,4592.8333333333,0.0,0.0,7,0.0
2416,384,0.1428571429,0.1428571429,0.5714285714,0.5714285714,0,0,0.0,0,6.0,Marvin_Zeegelaar,Bournemouth,DEF,Watford,Watford,9.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571429,1.1428571429,1.7142857143,1.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421053,0.0,4461.2857142857,0.0,0.0,8,0.0
2417,160,1.0,0.0,0.0,0.0,0,0,0.0,0,12.0,Mason_Holgate,Southampton,DEF,Everton,Everton,7.0,45,0.0,21.0,0.0,0.0,0.1,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,3574.0,1.0,0.0,2,2.0
2418,160,0.5,0.0,1.0,0.5,0,0,1.0,0,6.0,Mason_Holgate,Bournemouth,DEF,Everton,Everton,8.0,45,0.0,41.5,0.0,0.0,0.25,0.0,0.0,1.5,1.5,2.0,2.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,4473.5,1.0,0.0,3,1.0
2419,160,0.3333333333,0.0,0.0,0.3333333333,0,0,1.0,0,17.0,Mason_Holgate,Huddersfield,DEF,Everton,Everton,8.0,45,0.0,42.3333333333,0.0,0.0,0.6,0.0,0.0,1.6666666667,1.6666666667,0.3333333333,2.0,0.0,0.0,0.0,75.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,5703.0,0.6666666667,0.6666666667,4,1.0
2420,160,0.0,0.0,0.0,0.25,0,0,1.3333333333,1,16.0,Mason_Holgate,West Ham,DEF,Everton,Everton,11.0,45,0.0,47.25,0.0,0.0,0.925,0.25,0.25,1.5,1.5,0.5,1.75,0.0,0.0,0.0,79.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,8142.75,0.5,0.5,5,1.0
2421,160,0.0,0.0,0.6,0.2,0,0,1.0,1,6.0,Mason_Holgate,Arsenal,DEF,Everton,Everton,12.0,45,0.0,50.6,0.0,0.0,1.0,0.4,0.4,1.8,1.8,2.0,1.6,0.0,0.0,0.0,81.4,0.2,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,9475.2,0.6,0.4,6,0.0
2422,160,0.0,0.0,0.1666666667,0.1666666667,0,0,0.6666666667,1,17.0,Mason_Holgate,Fulham,DEF,Everton,Everton,11.0,45,0.0,42.1666666667,0.0,0.0,0.8333333333,0.3333333333,0.3333333333,1.8333333333,1.8333333333,1.3333333333,1.3333333333,0.0,0.0,0.0,67.8333333333,0.1666666667,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,10141.5,0.5,0.3333333333,7,0.0
2423,160,0.2857142857,0.1428571429,0.5714285714,0.2857142857,0,0,0.3333333333,0,10.0,Mason_Holgate,Leicester,DEF,Everton,Everton,11.0,45,0.0,36.1428571429,0.0,0.0,0.7142857143,0.2857142857,0.2857142857,1.5714285714,1.5714285714,1.8571428571,1.5714285714,0.0,0.0,0.0,58.1428571429,0.1428571429,0.0,0.0,0.0,0.0,0.0,0.9736842105,0.0,10474.5714285714,0.4285714286,0.2857142857,8,0.0
2424,495,1.0,1.0,1.0,0.0,0,0,0.0,0,4.0,Matej_Vydra,Watford,FWD,Burnley,Burnley,15.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,7173.0,0.0,0.0,2,0.0
2425,495,0.0,0.5,0.0,0.0,0,0,0.0,0,12.0,Matej_Vydra,Fulham,FWD,Burnley,Burnley,18.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,6166.0,0.0,0.0,3,0.0
2426,495,0.0,0.3333333333,0.3333333333,0.0,0,0,0.0,0,10.0,Matej_Vydra,Man Utd,FWD,Burnley,Burnley,19.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333,2.3333333333,1.3333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,5409.6666666667,0.0,0.0,4,1.0
2427,495,0.25,0.25,0.25,0.0,0,0,0.3333333333,0,9.0,Matej_Vydra,Wolves,FWD,Burnley,Burnley,20.0,59,0.0,1.0,0.0,0.0,0.325,0.0,0.0,2.25,2.25,1.0,0.75,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,4917.75,0.0,1.5,5,1.0
2428,495,0.2,0.2,0.6,0.0,0,0,0.6666666667,0,8.0,Matej_Vydra,Bournemouth,FWD,Burnley,Burnley,16.0,59,0.0,2.0,0.0,0.0,2.58,0.0,0.0,2.0,2.0,2.0,0.6,0.0,0.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,4563.8,0.2,2.0,6,5.0
2429,495,0.3333333333,0.3333333333,0.0,0.1666666667,0,1,2.3333333333,0,19.0,Matej_Vydra,Cardiff,FWD,Burnley,Burnley,12.0,59,0.0,4.1666666667,0.0,0.0,2.4833333333,0.0,0.3333333333,1.6666666667,1.6666666667,0.5,1.1666666667,0.1666666667,0.1666666667,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,4293.0,0.1666666667,7.8333333333,7,2.0
2430,495,0.1428571429,0.2857142857,0.0,0.2857142857,0,1,2.6666666667,0,18.0,Matej_Vydra,Huddersfield,FWD,Burnley,Burnley,12.0,59,0.0,5.0,0.0,0.0,2.3428571429,0.0,0.2857142857,1.5714285714,1.5714285714,0.4285714286,1.2857142857,0.1428571429,0.1428571429,0.0,24.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,4220.2857142857,0.1428571429,7.1428571429,8,1.0
2431,499,0.0,1.0,0.0,1.0,0,0,0.0,0,17.0,Mateo_Kovacic,Arsenal,MID,Chelsea,Chelsea,3.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,56369.0,0.0,0.0,2,1.0
2432,499,0.5,0.5,0.0,1.0,0,0,0.5,0,17.0,Mateo_Kovacic,Newcastle,MID,Chelsea,Chelsea,3.0,60,0.0,21.5,0.0,0.0,3.85,0.5,0.0,1.0,1.0,0.5,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,56491.0,0.0,0.0,3,2.0
2433,499,0.3333333333,0.3333333333,0.6666666667,1.0,0,0,1.0,1,6.0,Mateo_Kovacic,Bournemouth,MID,Chelsea,Chelsea,2.0,60,0.0,49.0,0.0,0.0,17.9666666667,0.3333333333,0.3333333333,1.0,1.0,2.0,2.6666666667,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,55618.0,0.0,2.0,4,3.0
2434,499,0.5,0.5,0.0,1.0,0,0,2.0,1,17.0,Mateo_Kovacic,Cardiff,MID,Chelsea,Chelsea,1.0,60,0.0,50.5,0.0,0.0,20.875,0.5,1.0,0.75,0.75,0.5,2.5,0.0,1.25,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,55501.75,0.5,16.0,5,1.0
2435,499,0.0,0.4,0.2,1.0,0,0,2.0,1,17.0,Mateo_Kovacic,West Ham,MID,Chelsea,Chelsea,3.0,59,0.0,47.6,0.0,0.2,17.68,0.6,0.8,0.8,0.8,1.0,2.8,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,55965.0,0.4,23.4,6,3.0
2436,499,0.6666666667,0.5,1.0,0.8333333333,0,0,2.3333333333,0,2.0,Mateo_Kovacic,Liverpool,MID,Chelsea,Chelsea,3.0,59,0.0,50.0,0.0,0.1666666667,17.95,0.8333333333,0.8333333333,0.6666666667,0.6666666667,2.3333333333,2.3333333333,0.0,1.0,0.0,52.1666666667,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54369.8333333333,0.3333333333,22.5,7,7.0
2437,499,0.2857142857,0.4285714286,0.1428571429,0.7142857143,1,0,3.6666666667,0,16.0,Mateo_Kovacic,Southampton,MID,Chelsea,Chelsea,2.0,59,0.1428571429,48.5714285714,0.0,0.1428571429,17.8428571429,0.7142857143,0.8571428571,0.7142857143,0.7142857143,0.8571428571,2.1428571429,0.0,1.0,0.0,56.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,53035.8571428571,0.4285714286,22.8571428571,8,1.0
2438,47,0.0,0.0,1.0,0.0,0,0,2.0,0,9.0,Mathew_Ryan,Man Utd,GKP,Brighton,Brighton,11.0,45,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,3.0,257273.0,0.0,0.0,2,1.0
2439,47,1.0,0.0,1.0,0.5,0,0,1.5,0,1.0,Mathew_Ryan,Liverpool,GKP,Brighton,Brighton,11.0,45,0.0,27.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.5,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,2.0,253680.0,0.0,0.0,3,4.0
2440,47,0.0,0.0,0.3333333333,0.3333333333,0,0,2.3333333333,0,14.0,Mathew_Ryan,Fulham,GKP,Brighton,Brighton,13.0,45,0.0,25.3333333333,0.0,0.0,0.0,0.0,0.0,1.6666666667,1.6666666667,1.6666666667,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,3.3333333333,246461.6666666666,0.0,0.0,4,2.0
2441,47,0.5,0.0,0.25,0.25,0,0,2.3333333333,0,13.0,Mathew_Ryan,Southampton,GKP,Brighton,Brighton,14.0,45,0.0,26.5,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.0,1.25,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,3.25,244143.0,0.0,0.0,5,1.0
2442,47,0.2,0.0,0.6,0.2,0,0,2.3333333333,0,5.0,Mathew_Ryan,Spurs,GKP,Brighton,Brighton,14.0,45,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,2.0,1.4,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,3.0,240272.0,0.0,0.0,6,2.0
2443,47,0.5,0.0,0.8333333333,0.1666666667,0,0,1.6666666667,0,1.0,Mathew_Ryan,Man City,GKP,Brighton,Brighton,16.0,45,0.0,29.1666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333,1.8333333333,3.1666666667,1.3333333333,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,3.3333333333,236082.8333333333,0.0,0.0,7,3.0
2444,47,0.1428571429,0.0,0.2857142857,0.1428571429,0,0,2.0,0,15.0,Mathew_Ryan,West Ham,GKP,Brighton,Brighton,13.0,45,0.0,29.7142857143,0.0,0.0,0.0,0.0,0.0,1.8571428571,1.8571428571,1.1428571429,1.1428571429,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8421052632,3.7142857143,231897.2857142857,0.0,0.0,8,9.0
2445,195,1.0,0.0,1.0,0.0,0,0,1.0,0,1.0,Mathias_Jorgensen,Man City,DEF,Huddersfield,Huddersfield,20.0,45,0.0,37.0,1.0,0.0,11.8,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,479775.0,2.0,2.0,2,0.0
2446,195,0.5,0.0,0.0,0.0,0,0,0.5,0,14.0,Mathias_Jorgensen,Cardiff,DEF,Huddersfield,Huddersfield,19.0,45,0.0,18.5,0.5,0.0,5.9,0.5,0.5,4.5,4.5,0.0,0.5,0.0,0.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,447397.5,1.0,1.0,3,6.0
2447,195,0.0,0.3333333333,0.3333333333,0.0,0,0,2.3333333333,0,8.0,Mathias_Jorgensen,Everton,DEF,Huddersfield,Huddersfield,17.0,45,0.0,28.0,0.3333333333,0.0,4.0666666667,0.3333333333,0.3333333333,3.0,3.0,2.0,0.3333333333,0.0,0.3333333333,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,401122.3333333333,0.6666666667,0.6666666667,4,1.0
2448,195,0.25,0.25,0.25,0.0,0,0,2.3333333333,1,12.0,Mathias_Jorgensen,Crystal Palace,DEF,Huddersfield,Huddersfield,18.0,45,0.0,28.5,0.25,0.0,3.125,0.25,1.0,2.5,2.5,0.75,0.5,0.0,0.25,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,374967.75,0.5,1.0,5,1.0
2449,195,0.2,0.2,0.4,0.0,0,0,2.6666666667,2,9.0,Mathias_Jorgensen,Leicester,DEF,Huddersfield,Huddersfield,20.0,45,0.0,31.6,0.2,0.0,2.68,0.2,1.2,2.2,2.2,1.6,0.4,0.0,0.2,0.0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,354499.8,0.4,1.2,6,7.0
2450,195,0.1666666667,0.1666666667,0.6666666667,0.0,0,1,3.0,2,4.0,Mathias_Jorgensen,Spurs,DEF,Huddersfield,Huddersfield,20.0,45,0.0,32.8333333333,0.1666666667,0.0,2.3166666667,0.1666666667,1.1666666667,2.3333333333,2.3333333333,2.0,0.5,0.1666666667,0.1666666667,0.0,72.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,337756.0,0.3333333333,3.8333333333,7,0.0
2451,195,0.2857142857,0.1428571429,0.2857142857,0.0,0,1,2.6666666667,2,12.0,Mathias_Jorgensen,Burnley,DEF,Huddersfield,Huddersfield,18.0,45,0.0,34.2857142857,0.1428571429,0.0,3.4714285714,0.1428571429,1.4285714286,2.2857142857,2.2857142857,1.2857142857,0.4285714286,0.1428571429,0.2857142857,0.0,75.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.8157894737,0.0,325065.0,0.7142857143,3.2857142857,8,1.0
2452,289,0.0,0.0,0.0,1.0,0,0,2.0,0,11.0,Matteo_Darmian,Brighton,DEF,Man Utd,Man Utd,9.0,50,0.0,34.0,0.0,0.0,2.3,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,20155.0,3.0,7.0,2,0.0
2453,289,0.0,0.0,1.0,0.5,0,0,1.0,0,2.0,Matteo_Darmian,Spurs,DEF,Man Utd,Man Utd,13.0,49,0.0,17.0,0.0,0.0,1.15,0.0,0.5,2.0,2.0,2.5,2.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,23348.0,1.5,3.5,3,0.0
2454,289,0.3333333333,0.0,0.0,0.3333333333,0,0,0.6666666667,0,19.0,Matteo_Darmian,Burnley,DEF,Man Utd,Man Utd,10.0,48,0.0,11.3333333333,0.0,0.0,0.7666666667,0.0,0.3333333333,2.3333333333,2.3333333333,1.0,1.3333333333,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,21769.0,1.0,2.3333333333,4,0.0
2455,289,0.25,0.25,1.0,0.5,0,0,0.0,0,4.0,Matteo_Darmian,Watford,DEF,Man Utd,Man Utd,8.0,48,0.0,8.5,0.0,0.0,0.575,0.0,0.25,1.75,1.75,2.25,1.5,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,20196.75,0.75,1.75,5,0.0
2456,289,0.4,0.2,0.4,0.6,0,0,0.0,0,10.0,Matteo_Darmian,Wolves,DEF,Man Utd,Man Utd,7.0,47,0.0,6.8,0.0,0.0,0.46,0.0,0.2,1.6,1.6,1.0,1.6,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,18909.0,0.6,1.4,6,0.0
2457,289,0.1666666667,0.1666666667,0.1666666667,0.5,0,0,0.0,0,14.0,Matteo_Darmian,West Ham,DEF,Man Utd,Man Utd,10.0,47,0.0,5.6666666667,0.0,0.0,0.3833333333,0.0,0.1666666667,1.5,1.5,0.8333333333,1.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,17909.8333333333,0.5,1.1666666667,7,0.0
2458,289,0.2857142857,0.1428571429,0.0,0.4285714286,0,0,0.0,0,19.0,Matteo_Darmian,Newcastle,DEF,Man Utd,Man Utd,8.0,47,0.0,4.8571428571,0.0,0.0,0.3285714286,0.0,0.1428571429,1.7142857143,1.7142857143,0.5714285714,1.4285714286,0.0,0.0,0.0,12.8571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,17105.0,0.4285714286,1.0,8,0.0
2459,451,1.0,0.0,1.0,0.0,0,0,2.0,0,3.0,Matteo_Guendouzi,Chelsea,MID,Arsenal,Arsenal,17.0,45,0.0,47.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,53733.0,2.0,1.0,2,2.0
2460,451,0.0,0.0,0.0,0.0,0,0,2.0,0,20.0,Matteo_Guendouzi,West Ham,MID,Arsenal,Arsenal,9.0,45,0.0,48.0,0.0,0.0,4.0,1.5,0.5,2.5,2.5,0.5,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,67503.0,1.0,4.0,3,1.0
